date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:23:35	6548/6548	---M--	200	added ('OK')	image/jpeg	etag:%22557539b7-1994%22	https://wow-themes.com/demo/html/perfume/images/resource/img-19.jpg	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/images/resource/img-19.jpg	(from https://wow-themes.com/demo/html/perfume/product-single.html)
15:23:35	8669/8669	---M--	200	added ('OK')	image/jpeg	etag:%22557539ba-21dd%22	https://wow-themes.com/demo/html/perfume/images/resource/img-21.jpg	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/images/resource/img-21.jpg	(from https://wow-themes.com/demo/html/perfume/product-single.html)
15:23:36	44865/44865	---M--	200	added ('OK')	image/jpeg	etag:%22557539bc-af41%22	https://wow-themes.com/demo/html/perfume/images/resource/img-22.jpg	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/images/resource/img-22.jpg	(from https://wow-themes.com/demo/html/perfume/product-single.html)
15:23:36	2924/2924	---M--	200	added ('OK')	image/jpeg	etag:%22557539b5-b6c%22	https://wow-themes.com/demo/html/perfume/images/resource/img-16.jpg	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/images/resource/img-16.jpg	(from https://wow-themes.com/demo/html/perfume/cart.html)
15:23:37	3220/3220	---M--	200	added ('OK')	image/jpeg	etag:%22557539b5-c94%22	https://wow-themes.com/demo/html/perfume/images/resource/img-17.jpg	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/images/resource/img-17.jpg	(from https://wow-themes.com/demo/html/perfume/cart.html)
15:23:38	26320/26320	---M--	200	added ('OK')	image/jpeg	etag:%22557539b4-66d0%22	https://wow-themes.com/demo/html/perfume/images/resource/img-14.jpg	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/images/resource/img-14.jpg	(from https://wow-themes.com/demo/html/perfume/services.html)
15:23:39	35141/35141	---MCZ	200	added ('OK')	text/css	etag:W/%225575359a-8945%22	https://wow-themes.com/demo/html/perfume/css/jquery-ui.css	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/css/jquery-ui.css	(from https://wow-themes.com/demo/html/perfume/categories.html)
15:23:39	6028/6028	---M--	200	added ('OK')	image/jpeg	etag:%22557539bc-178c%22	https://wow-themes.com/demo/html/perfume/images/resource/img-23.jpg	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/images/resource/img-23.jpg	(from https://wow-themes.com/demo/html/perfume/categories.html)
15:23:40	10592/10592	---M--	200	added ('OK')	image/jpeg	etag:%22557539be-2960%22	https://wow-themes.com/demo/html/perfume/images/resource/img-24.jpg	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/images/resource/img-24.jpg	(from https://wow-themes.com/demo/html/perfume/categories.html)
15:23:40	12388/12388	---M--	200	added ('OK')	image/jpeg	etag:%22557539bf-3064%22	https://wow-themes.com/demo/html/perfume/images/resource/img-25.jpg	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/images/resource/img-25.jpg	(from https://wow-themes.com/demo/html/perfume/categories.html)
15:23:41	15975/15975	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255753548-3e67%22	https://wow-themes.com/demo/html/perfume/js/jquery.mixitup.min.js	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/js/jquery.mixitup.min.js	(from https://wow-themes.com/demo/html/perfume/categories.html)
15:23:42	239564/239564	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255753546-3a7cc%22	https://wow-themes.com/demo/html/perfume/js/jquery-ui.min.js	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/js/jquery-ui.min.js	(from https://wow-themes.com/demo/html/perfume/categories.html)
15:23:43	7765/7765	---M--	200	added ('OK')	image/jpeg	etag:%22557539da-1e55%22	https://wow-themes.com/demo/html/perfume/images/resource/snap-1.jpg	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/images/resource/snap-1.jpg	(from https://wow-themes.com/demo/html/perfume/beauty-expert.html)
15:23:44	36048/36048	---M--	200	added ('OK')	image/jpeg	etag:%22557539e1-8cd0%22	https://wow-themes.com/demo/html/perfume/images/resource/team-1.jpg	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/images/resource/team-1.jpg	(from https://wow-themes.com/demo/html/perfume/about.html)
15:23:44	35611/35611	---M--	200	added ('OK')	image/jpeg	etag:%22557539e2-8b1b%22	https://wow-themes.com/demo/html/perfume/images/resource/team-2.jpg	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/images/resource/team-2.jpg	(from https://wow-themes.com/demo/html/perfume/about.html)
15:23:45	31574/31574	---M--	200	added ('OK')	image/jpeg	etag:%22557539e4-7b56%22	https://wow-themes.com/demo/html/perfume/images/resource/team-3.jpg	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/images/resource/team-3.jpg	(from https://wow-themes.com/demo/html/perfume/our-team.html)
15:23:45	38030/38030	---M--	200	added ('OK')	image/jpeg	etag:%22557539e5-948e%22	https://wow-themes.com/demo/html/perfume/images/resource/team-4.jpg	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/images/resource/team-4.jpg	(from https://wow-themes.com/demo/html/perfume/our-team.html)
15:23:46	3181/3181	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255753548-c6d%22	https://wow-themes.com/demo/html/perfume/js/jquery.plugin.min.js	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/js/jquery.plugin.min.js	(from https://wow-themes.com/demo/html/perfume/coming-soon.html)
15:23:46	13975/13975	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255753546-3697%22	https://wow-themes.com/demo/html/perfume/js/jquery.countdown.min.js	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/js/jquery.countdown.min.js	(from https://wow-themes.com/demo/html/perfume/coming-soon.html)
15:23:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2016%20Jan%202021%2009:54:02%20GMT	https://wow-themes.com/demo/html/perfume/3	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/3	(from https://wow-themes.com/demo/html/perfume/shop-by-brand.html)
15:23:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2016%20Jan%202021%2009:54:04%20GMT	https://wow-themes.com/demo/html/perfume/css/images/ui-bg_glass_100_fdf5ce_1x400.png	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/css/images/ui-bg_glass_100_fdf5ce_1x400.png	(from https://wow-themes.com/demo/html/perfume/css/jquery-ui.css)
15:23:50	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2016%20Jan%202021%2009:54:05%20GMT	https://www.wow-themes.com/demo/html/perfume/css/images/ui-bg_glass_100_fdf5ce_1x400.png	C:/My%20Web%20Sites/Ecomm3/www.wow-themes.com/demo/html/perfume/css/images/ui-bg_glass_100_fdf5ce_1x400.98.delayed	(from https://wow-themes.com/demo/html/perfume/css/jquery-ui.css)
15:23:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2016%20Jan%202021%2009:54:06%20GMT	https://wow-themes.com/demo/html/perfume/css/images/ui-bg_glass_65_ffffff_1x400.png	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/css/images/ui-bg_glass_65_ffffff_1x400.png	(from https://wow-themes.com/demo/html/perfume/css/jquery-ui.css)
15:23:52	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2016%20Jan%202021%2009:54:07%20GMT	https://www.wow-themes.com/demo/html/perfume/css/images/ui-bg_glass_65_ffffff_1x400.png	C:/My%20Web%20Sites/Ecomm3/www.wow-themes.com/demo/html/perfume/css/images/ui-bg_glass_65_ffffff_1x400.png	(from https://wow-themes.com/demo/html/perfume/css/jquery-ui.css)
15:23:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2016%20Jan%202021%2009:54:08%20GMT	https://wow-themes.com/demo/html/perfume/css/images/ui-bg_highlight-soft_75_ffe45c_1x100.png	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/css/images/ui-bg_highlight-soft_75_ffe45c_1x100.png	(from https://wow-themes.com/demo/html/perfume/css/jquery-ui.css)
15:23:53	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2016%20Jan%202021%2009:54:08%20GMT	https://www.wow-themes.com/demo/html/perfume/css/images/ui-bg_highlight-soft_75_ffe45c_1x100.png	C:/My%20Web%20Sites/Ecomm3/www.wow-themes.com/demo/html/perfume/css/images/ui-bg_highlight-soft_75_ffe45c_1x100.png	(from https://wow-themes.com/demo/html/perfume/css/jquery-ui.css)
15:23:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2016%20Jan%202021%2009:54:09%20GMT	https://wow-themes.com/demo/html/perfume/css/images/ui-bg_diagonals-thick_18_b81900_40x40.png	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/css/images/ui-bg_diagonals-thick_18_b81900_40x40.png	(from https://wow-themes.com/demo/html/perfume/css/jquery-ui.css)
15:23:55	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2016%20Jan%202021%2009:54:10%20GMT	https://www.wow-themes.com/demo/html/perfume/css/images/ui-bg_diagonals-thick_18_b81900_40x40.png	C:/My%20Web%20Sites/Ecomm3/www.wow-themes.com/demo/html/perfume/css/images/ui-bg_diagonals-thick_18_b81900_40x40.png	(from https://wow-themes.com/demo/html/perfume/css/jquery-ui.css)
15:23:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2016%20Jan%202021%2009:54:10%20GMT	https://wow-themes.com/demo/html/perfume/css/images/ui-icons_222222_256x240.png	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/css/images/ui-icons_222222_256x240.png	(from https://wow-themes.com/demo/html/perfume/css/jquery-ui.css)
15:23:56	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2016%20Jan%202021%2009:54:11%20GMT	https://www.wow-themes.com/demo/html/perfume/css/images/ui-icons_222222_256x240.png	C:/My%20Web%20Sites/Ecomm3/www.wow-themes.com/demo/html/perfume/css/images/ui-icons_222222_256x240.png	(from https://wow-themes.com/demo/html/perfume/css/jquery-ui.css)
15:23:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2016%20Jan%202021%2009:54:12%20GMT	https://wow-themes.com/demo/html/perfume/css/images/ui-icons_ffffff_256x240.png	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/css/images/ui-icons_ffffff_256x240.png	(from https://wow-themes.com/demo/html/perfume/css/jquery-ui.css)
15:23:58	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2016%20Jan%202021%2009:54:13%20GMT	https://www.wow-themes.com/demo/html/perfume/css/images/ui-icons_ffffff_256x240.png	C:/My%20Web%20Sites/Ecomm3/www.wow-themes.com/demo/html/perfume/css/images/ui-icons_ffffff_256x240.png	(from https://wow-themes.com/demo/html/perfume/css/jquery-ui.css)
15:23:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2016%20Jan%202021%2009:54:13%20GMT	https://wow-themes.com/demo/html/perfume/css/images/ui-icons_ef8c08_256x240.png	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/css/images/ui-icons_ef8c08_256x240.png	(from https://wow-themes.com/demo/html/perfume/css/jquery-ui.css)
15:23:59	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2016%20Jan%202021%2009:54:14%20GMT	https://www.wow-themes.com/demo/html/perfume/css/images/ui-icons_ef8c08_256x240.png	C:/My%20Web%20Sites/Ecomm3/www.wow-themes.com/demo/html/perfume/css/images/ui-icons_ef8c08_256x240.png	(from https://wow-themes.com/demo/html/perfume/css/jquery-ui.css)
15:24:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2016%20Jan%202021%2009:54:15%20GMT	https://wow-themes.com/demo/html/perfume/css/images/ui-icons_ef8c08_256x240.png	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/css/images/ui-icons_ef8c08_256x240.png	(from https://wow-themes.com/demo/html/perfume/css/jquery-ui.css)
15:24:01	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2016%20Jan%202021%2009:54:16%20GMT	https://www.wow-themes.com/demo/html/perfume/css/images/ui-icons_ef8c08_256x240.png	C:/My%20Web%20Sites/Ecomm3/www.wow-themes.com/demo/html/perfume/css/images/ui-icons_ef8c08_256x240.png	(from https://wow-themes.com/demo/html/perfume/css/jquery-ui.css)
15:24:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2016%20Jan%202021%2009:54:16%20GMT	https://wow-themes.com/demo/html/perfume/css/images/ui-icons_ef8c08_256x240.png	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/css/images/ui-icons_ef8c08_256x240.png	(from https://wow-themes.com/demo/html/perfume/css/jquery-ui.css)
15:24:02	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2016%20Jan%202021%2009:54:17%20GMT	https://www.wow-themes.com/demo/html/perfume/css/images/ui-icons_ef8c08_256x240.png	C:/My%20Web%20Sites/Ecomm3/www.wow-themes.com/demo/html/perfume/css/images/ui-icons_ef8c08_256x240.png	(from https://wow-themes.com/demo/html/perfume/css/jquery-ui.css)
15:24:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2016%20Jan%202021%2009:54:18%20GMT	https://wow-themes.com/demo/html/perfume/css/images/ui-icons_228ef1_256x240.png	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/css/images/ui-icons_228ef1_256x240.png	(from https://wow-themes.com/demo/html/perfume/css/jquery-ui.css)
15:24:04	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2016%20Jan%202021%2009:54:18%20GMT	https://www.wow-themes.com/demo/html/perfume/css/images/ui-icons_228ef1_256x240.png	C:/My%20Web%20Sites/Ecomm3/www.wow-themes.com/demo/html/perfume/css/images/ui-icons_228ef1_256x240.png	(from https://wow-themes.com/demo/html/perfume/css/jquery-ui.css)
15:24:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2016%20Jan%202021%2009:54:20%20GMT	https://wow-themes.com/demo/html/perfume/css/images/ui-icons_ffd27a_256x240.png	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/css/images/ui-icons_ffd27a_256x240.png	(from https://wow-themes.com/demo/html/perfume/css/jquery-ui.css)
15:24:05	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2016%20Jan%202021%2009:54:20%20GMT	https://www.wow-themes.com/demo/html/perfume/css/images/ui-icons_ffd27a_256x240.png	C:/My%20Web%20Sites/Ecomm3/www.wow-themes.com/demo/html/perfume/css/images/ui-icons_ffd27a_256x240.png	(from https://wow-themes.com/demo/html/perfume/css/jquery-ui.css)
15:24:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2016%20Jan%202021%2009:54:21%20GMT	https://wow-themes.com/demo/html/perfume/css/images/ui-bg_diagonals-thick_20_666666_40x40.png	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/css/images/ui-bg_diagonals-thick_20_666666_40x40.png	(from https://wow-themes.com/demo/html/perfume/css/jquery-ui.css)
15:24:07	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2016%20Jan%202021%2009:54:22%20GMT	https://www.wow-themes.com/demo/html/perfume/css/images/ui-bg_diagonals-thick_20_666666_40x40.png	C:/My%20Web%20Sites/Ecomm3/www.wow-themes.com/demo/html/perfume/css/images/ui-bg_diagonals-thick_20_666666_40x40.png	(from https://wow-themes.com/demo/html/perfume/css/jquery-ui.css)
15:24:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2016%20Jan%202021%2009:54:22%20GMT	https://wow-themes.com/demo/html/perfume/css/images/ui-bg_flat_10_000000_40x100.png	C:/My%20Web%20Sites/Ecomm3/wow-themes.com/demo/html/perfume/css/images/ui-bg_flat_10_000000_40x100.png	(from https://wow-themes.com/demo/html/perfume/css/jquery-ui.css)
15:24:08	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2016%20Jan%202021%2009:54:23%20GMT	https://www.wow-themes.com/demo/html/perfume/css/images/ui-bg_flat_10_000000_40x100.png	C:/My%20Web%20Sites/Ecomm3/www.wow-themes.com/demo/html/perfume/css/images/ui-bg_flat_10_000000_40x100.png	(from https://wow-themes.com/demo/html/perfume/css/jquery-ui.css)
